COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
TOTOECD,IMPORTS,TOTPRODS,BELGIUM,2021,34797.94
TOTOECD,IMPORTS,TOTPRODS,BRUNEI,2021,1879.385
TOTOECD,IMPORTS,TOTPRODS,CANADA,2021,27922.247
TOTOECD,IMPORTS,TOTPRODS,CHINA,2021,5186.611
TOTOECD,IMPORTS,TOTPRODS,CONGO,2021,145.204
TOTOECD,IMPORTS,TOTPRODS,DENMARK,2021,4089.458
TOTOECD,IMPORTS,TOTPRODS,EGYPT,2021,3742.978
TOTOECD,IMPORTS,TOTPRODS,EQGUINEA,2021,209.52100000000002
TOTOECD,IMPORTS,TOTPRODS,FRANCE,2021,7891.678
TOTOECD,IMPORTS,TOTPRODS,GABON,2021,248.901
TOTOECD,IMPORTS,TOTPRODS,GERMANY,2021,23864.534
TOTOECD,IMPORTS,TOTPRODS,INDONESIA,2021,538.447
TOTOECD,IMPORTS,TOTPRODS,IRAN,2021,0.041
TOTOECD,IMPORTS,TOTPRODS,IRAQ,2021,2399.741
TOTOECD,IMPORTS,TOTPRODS,IRELAND,2021,1061.784
TOTOECD,IMPORTS,TOTPRODS,ITALY,2021,12533.08
TOTOECD,IMPORTS,TOTPRODS,KUWAIT,2021,7049.662
TOTOECD,IMPORTS,TOTPRODS,LIBYA,2021,890.5840000000001
TOTOECD,IMPORTS,TOTPRODS,MALAYSIA,2021,9427.547
TOTOECD,IMPORTS,TOTPRODS,MEXICO,2021,4787.502
TOTOECD,IMPORTS,TOTPRODS,NETHLAND,2021,52436.178
TOTOECD,IMPORTS,TOTPRODS,NEUTRALZON,2021,0.0
TOTOECD,IMPORTS,TOTPRODS,NIGERIA,2021,1035.86
TOTOECD,IMPORTS,TOTPRODS,NONSPEC,2021,15383.82
TOTOECD,IMPORTS,TOTPRODS,NORWAY,2021,11236.759
TOTOECD,IMPORTS,TOTPRODS,OTHERAFRIC,2021,1012.608
TOTOECD,IMPORTS,TOTPRODS,OTHERASIA,2021,22408.338
TOTOECD,IMPORTS,TOTPRODS,OTHEREUROP,2021,3537.795
TOTOECD,IMPORTS,TOTPRODS,OTHERLATIN,2021,8637.333
TOTOECD,IMPORTS,TOTPRODS,OTHERNEARM,2021,9171.470000000001
TOTOECD,IMPORTS,TOTPRODS,OTHFUSSR,2021,72439.35900000001
TOTOECD,IMPORTS,TOTPRODS,OTHOECD,2021,63181.078
TOTOECD,IMPORTS,TOTPRODS,SAUDIARABI,2021,15010.864
TOTOECD,IMPORTS,TOTPRODS,SINGAPORE,2021,15520.282000000001
TOTOECD,IMPORTS,TOTPRODS,SPAIN,2021,11986.269
TOTOECD,IMPORTS,TOTPRODS,SWEDEN,2021,12945.787
TOTOECD,IMPORTS,TOTPRODS,TOTIMPST,2021,606609.949
TOTOECD,IMPORTS,TOTPRODS,TRINIDAD,2021,36.0
TOTOECD,IMPORTS,TOTPRODS,TURKEY,2021,2974.976
TOTOECD,IMPORTS,TOTPRODS,UAE,2021,17078.094
TOTOECD,IMPORTS,TOTPRODS,UK,2021,12902.728
TOTOECD,IMPORTS,TOTPRODS,USA,2021,93788.606
TOTOECD,IMPORTS,TOTPRODS,VENEZUELA,2021,57.898
TOTOECD,IMPORTS,TOTPRODS,ALGERIA,2022,11454.203
TOTOECD,IMPORTS,TOTPRODS,ANGOLA,2022,229.24
TOTOECD,IMPORTS,TOTPRODS,AUSTRALI,2022,1951.9279999999999
TOTOECD,IMPORTS,TOTPRODS,BAHRAIN,2022,2136.696
TOTOECD,IMPORTS,TOTPRODS,BELGIUM,2022,40317.014
TOTOECD,IMPORTS,TOTPRODS,BRUNEI,2022,1629.884
TOTOECD,IMPORTS,TOTPRODS,CANADA,2022,25931.767
TOTOECD,IMPORTS,TOTPRODS,CHINA,2022,5879.251
TOTOECD,IMPORTS,TOTPRODS,CONGO,2022,53.981
TOTOECD,IMPORTS,TOTPRODS,DENMARK,2022,4398.426
TOTOECD,IMPORTS,TOTPRODS,EGYPT,2022,3503.279
TOTOECD,IMPORTS,TOTPRODS,EQGUINEA,2022,279.329
TOTOECD,IMPORTS,TOTPRODS,FRANCE,2022,9654.568
TOTOECD,IMPORTS,TOTPRODS,GABON,2022,224.477
TOTOECD,IMPORTS,TOTPRODS,GERMANY,2022,31862.361
TOTOECD,IMPORTS,TOTPRODS,INDONESIA,2022,611.987
TOTOECD,IMPORTS,TOTPRODS,IRAN,2022,0.024
TOTOECD,IMPORTS,TOTPRODS,IRAQ,2022,711.341
TOTOECD,IMPORTS,TOTPRODS,IRELAND,2022,863.52
TOTOECD,IMPORTS,TOTPRODS,ITALY,2022,13427.406
TOTOECD,IMPORTS,TOTPRODS,KUWAIT,2022,10087.834
TOTOECD,IMPORTS,TOTPRODS,LIBYA,2022,976.613
TOTOECD,IMPORTS,TOTPRODS,MALAYSIA,2022,8243.846
TOTOECD,IMPORTS,TOTPRODS,MEXICO,2022,5341.303
TOTOECD,IMPORTS,TOTPRODS,NETHLAND,2022,53557.144
TOTOECD,IMPORTS,TOTPRODS,NEUTRALZON,2022,0.0
TOTOECD,IMPORTS,TOTPRODS,NIGERIA,2022,846.795
TOTOECD,IMPORTS,TOTPRODS,NONSPEC,2022,14406.986
TOTOECD,IMPORTS,TOTPRODS,NORWAY,2022,7709.316
TOTOECD,IMPORTS,TOTPRODS,OTHERAFRIC,2022,1067.033
TOTOECD,IMPORTS,TOTPRODS,OTHERASIA,2022,23788.628999999997
TOTOECD,IMPORTS,TOTPRODS,OTHEREUROP,2022,5298.436
TOTOECD,IMPORTS,TOTPRODS,OTHERLATIN,2022,8188.447
TOTOECD,IMPORTS,TOTPRODS,OTHERNEARM,2022,9617.813
TOTOECD,IMPORTS,TOTPRODS,OTHFUSSR,2022,46001.815
TOTOECD,IMPORTS,TOTPRODS,OTHOECD,2022,66368.285
TOTOECD,IMPORTS,TOTPRODS,SAUDIARABI,2022,17494.816
TOTOECD,IMPORTS,TOTPRODS,SINGAPORE,2022,18063.356
TOTOECD,IMPORTS,TOTPRODS,SPAIN,2022,12251.244
TOTOECD,IMPORTS,TOTPRODS,SWEDEN,2022,13435.343
TOTOECD,IMPORTS,TOTPRODS,TOTIMPST,2022,610036.839
TOTOECD,IMPORTS,TOTPRODS,TRINIDAD,2022,160.678
TOTOECD,IMPORTS,TOTPRODS,TURKEY,2022,3111.739
TOTOECD,IMPORTS,TOTPRODS,UAE,2022,18354.936
TOTOECD,IMPORTS,TOTPRODS,UK,2022,11748.98
TOTOECD,IMPORTS,TOTPRODS,USA,2022,98431.968
TOTOECD,IMPORTS,TOTPRODS,VENEZUELA,2022,362.802
TOTOECD,IMPORTS,TOTPRODS,ALGERIA,2Q2023,3169.843
TOTOECD,IMPORTS,TOTPRODS,ANGOLA,2Q2023,44.3
TOTOECD,IMPORTS,TOTPRODS,AUSTRALI,2Q2023,515.42
TOTOECD,IMPORTS,TOTPRODS,BAHRAIN,2Q2023,376.075
TOTOECD,IMPORTS,TOTPRODS,BELGIUM,2Q2023,10898.19
TOTOECD,IMPORTS,TOTPRODS,BRUNEI,2Q2023,308.4
TOTOECD,IMPORTS,TOTPRODS,CANADA,2Q2023,6430.933
TOTOECD,IMPORTS,TOTPRODS,CHINA,2Q2023,1298.679
TOTOECD,IMPORTS,TOTPRODS,CONGO,2Q2023,20.567
TOTOECD,IMPORTS,TOTPRODS,DENMARK,2Q2023,1217.035
TOTOECD,IMPORTS,TOTPRODS,EGYPT,2Q2023,372.337
TOTOECD,IMPORTS,TOTPRODS,EQGUINEA,2Q2023,69.0
TOTOECD,IMPORTS,TOTPRODS,FRANCE,2Q2023,2595.946
TOTOECD,IMPORTS,TOTPRODS,GABON,2Q2023,30.192
TOTOECD,IMPORTS,TOTPRODS,GERMANY,2Q2023,7014.765
TOTOECD,IMPORTS,TOTPRODS,INDONESIA,2Q2023,318.384
TOTOECD,IMPORTS,TOTPRODS,IRAN,2Q2023,0.0
TOTOECD,IMPORTS,TOTPRODS,IRAQ,2Q2023,299.746
TOTOECD,IMPORTS,TOTPRODS,IRELAND,2Q2023,224.846
TOTOECD,IMPORTS,TOTPRODS,ITALY,2Q2023,3011.58
TOTOECD,IMPORTS,TOTPRODS,KUWAIT,2Q2023,3398.885
TOTOECD,IMPORTS,TOTPRODS,LIBYA,2Q2023,290.108
TOTOECD,IMPORTS,TOTPRODS,MALAYSIA,2Q2023,4967.802
TOTOECD,IMPORTS,TOTPRODS,MEXICO,2Q2023,491.053
TOTOECD,IMPORTS,TOTPRODS,NETHLAND,2Q2023,15512.681
TOTOECD,IMPORTS,TOTPRODS,NEUTRALZON,2Q2023,0.0
TOTOECD,IMPORTS,TOTPRODS,NIGERIA,2Q2023,80.134
TOTOECD,IMPORTS,TOTPRODS,NONSPEC,2Q2023,1372.498
TOTOECD,IMPORTS,TOTPRODS,NORWAY,2Q2023,2117.811
TOTOECD,IMPORTS,TOTPRODS,OTHERAFRIC,2Q2023,435.024
TOTOECD,IMPORTS,TOTPRODS,OTHERASIA,2Q2023,6917.780000000001
TOTOECD,IMPORTS,TOTPRODS,OTHEREUROP,2Q2023,1103.195
TOTOECD,IMPORTS,TOTPRODS,OTHERLATIN,2Q2023,1748.693
TOTOECD,IMPORTS,TOTPRODS,OTHERNEARM,2Q2023,1959.0869999999998
TOTOECD,IMPORTS,TOTPRODS,OTHFUSSR,2Q2023,5550.360000000001
TOTOECD,IMPORTS,TOTPRODS,OTHOECD,2Q2023,18886.807
TOTOECD,IMPORTS,TOTPRODS,SAUDIARABI,2Q2023,4162.835
TOTOECD,IMPORTS,TOTPRODS,SINGAPORE,2Q2023,4529.76
TOTOECD,IMPORTS,TOTPRODS,SPAIN,2Q2023,3086.001
TOTOECD,IMPORTS,TOTPRODS,SWEDEN,2Q2023,3008.257
TOTOECD,IMPORTS,TOTPRODS,TOTIMPST,2Q2023,154174.603
TOTOECD,IMPORTS,TOTPRODS,TRINIDAD,2Q2023,6.0
TOTOECD,IMPORTS,TOTPRODS,TURKEY,2Q2023,1027.312
TOTOECD,IMPORTS,TOTPRODS,UAE,2Q2023,6079.567
TOTOECD,IMPORTS,TOTPRODS,UK,2Q2023,4878.214
TOTOECD,IMPORTS,TOTPRODS,USA,2Q2023,24293.082
TOTOECD,IMPORTS,TOTPRODS,VENEZUELA,2Q2023,55.419
TOTOECD,IMPORTS,TOTPRODS,ALGERIA,AUG2022,1065.062
TOTOECD,IMPORTS,TOTPRODS,ANGOLA,AUG2022,0.0
TOTOECD,IMPORTS,TOTPRODS,AUSTRALI,AUG2022,85.618
TOTOECD,IMPORTS,TOTPRODS,BAHRAIN,AUG2022,133.745
TOTOECD,IMPORTS,TOTPRODS,BELGIUM,AUG2022,3020.013
TOTOECD,IMPORTS,TOTPRODS,BRUNEI,AUG2022,225.482
TOTOECD,IMPORTS,TOTPRODS,CANADA,AUG2022,2322.835
TOTOECD,IMPORTS,TOTPRODS,CHINA,AUG2022,236.519
TOTOECD,IMPORTS,TOTPRODS,CONGO,AUG2022,0.0
TOTOECD,IMPORTS,TOTPRODS,DENMARK,AUG2022,535.442
TOTOECD,IMPORTS,TOTPRODS,EGYPT,AUG2022,287.846
TOTOECD,IMPORTS,TOTPRODS,EQGUINEA,AUG2022,41.0
TOTOECD,IMPORTS,TOTPRODS,FRANCE,AUG2022,758.289
TOTOECD,IMPORTS,TOTPRODS,GABON,AUG2022,34.901
TOTOECD,IMPORTS,TOTPRODS,GERMANY,AUG2022,2427.909
TOTOECD,IMPORTS,TOTPRODS,INDONESIA,AUG2022,58.925
TOTOECD,IMPORTS,TOTPRODS,IRAN,AUG2022,0.011
TOTOECD,IMPORTS,TOTPRODS,IRAQ,AUG2022,0.0
TOTOECD,IMPORTS,TOTPRODS,IRELAND,AUG2022,96.75
TOTOECD,IMPORTS,TOTPRODS,ITALY,AUG2022,1576.766
TOTOECD,IMPORTS,TOTPRODS,KUWAIT,AUG2022,893.235
TOTOECD,IMPORTS,TOTPRODS,LIBYA,AUG2022,75.023
TOTOECD,IMPORTS,TOTPRODS,MALAYSIA,AUG2022,683.794
TOTOECD,IMPORTS,TOTPRODS,MEXICO,AUG2022,389.266
TOTOECD,IMPORTS,TOTPRODS,NETHLAND,AUG2022,4422.801
TOTOECD,IMPORTS,TOTPRODS,NEUTRALZON,AUG2022,0.0
TOTOECD,IMPORTS,TOTPRODS,NIGERIA,AUG2022,137.911
TOTOECD,IMPORTS,TOTPRODS,NONSPEC,AUG2022,1079.41
TOTOECD,IMPORTS,TOTPRODS,NORWAY,AUG2022,971.518
TOTOECD,IMPORTS,TOTPRODS,OTHERAFRIC,AUG2022,58.524
TOTOECD,IMPORTS,TOTPRODS,OTHERASIA,AUG2022,1931.0250000000003
TOTOECD,IMPORTS,TOTPRODS,OTHEREUROP,AUG2022,485.449
TOTOECD,IMPORTS,TOTPRODS,OTHERLATIN,AUG2022,751.546
TOTOECD,IMPORTS,TOTPRODS,OTHERNEARM,AUG2022,876.658
TOTOECD,IMPORTS,TOTPRODS,OTHFUSSR,AUG2022,3184.755
TOTOECD,IMPORTS,TOTPRODS,OTHOECD,AUG2022,6052.814
TOTOECD,IMPORTS,TOTPRODS,SAUDIARABI,AUG2022,1633.028
TOTOECD,IMPORTS,TOTPRODS,SINGAPORE,AUG2022,1590.172
TOTOECD,IMPORTS,TOTPRODS,SPAIN,AUG2022,1147.165
TOTOECD,IMPORTS,TOTPRODS,SWEDEN,AUG2022,1137.383
TOTOECD,IMPORTS,TOTPRODS,TOTIMPST,AUG2022,52419.367
TOTOECD,IMPORTS,TOTPRODS,TRINIDAD,AUG2022,3.0
TOTOECD,IMPORTS,TOTPRODS,TURKEY,AUG2022,395.445
TOTOECD,IMPORTS,TOTPRODS,UAE,AUG2022,1445.921
TOTOECD,IMPORTS,TOTPRODS,UK,AUG2022,1099.238
TOTOECD,IMPORTS,TOTPRODS,USA,AUG2022,9023.196
TOTOECD,IMPORTS,TOTPRODS,VENEZUELA,AUG2022,43.977
TOTOECD,IMPORTS,TOTPRODS,ALGERIA,AUG2023,810.62
TOTOECD,IMPORTS,TOTPRODS,ANGOLA,AUG2023,18.0
TOTOECD,IMPORTS,TOTPRODS,AUSTRALI,AUG2023,161.751
TOTOECD,IMPORTS,TOTPRODS,BAHRAIN,AUG2023,109.794
TOTOECD,IMPORTS,TOTPRODS,BELGIUM,AUG2023,3367.797
TOTOECD,IMPORTS,TOTPRODS,BRUNEI,AUG2023,239.63
TOTOECD,IMPORTS,TOTPRODS,CANADA,AUG2023,2137.429
TOTOECD,IMPORTS,TOTPRODS,CHINA,AUG2023,716.291
TOTOECD,IMPORTS,TOTPRODS,CONGO,AUG2023,0.0
TOTOECD,IMPORTS,TOTPRODS,DENMARK,AUG2023,431.067
TOTOECD,IMPORTS,TOTPRODS,EGYPT,AUG2023,147.505
TOTOECD,IMPORTS,TOTPRODS,EQGUINEA,AUG2023,20.0
TOTOECD,IMPORTS,TOTPRODS,FRANCE,AUG2023,870.356
TOTOECD,IMPORTS,TOTPRODS,GABON,AUG2023,0.0
TOTOECD,IMPORTS,TOTPRODS,GERMANY,AUG2023,2537.529
TOTOECD,IMPORTS,TOTPRODS,INDONESIA,AUG2023,46.115
TOTOECD,IMPORTS,TOTPRODS,IRAN,AUG2023,0.0
TOTOECD,IMPORTS,TOTPRODS,IRAQ,AUG2023,194.876
TOTOECD,IMPORTS,TOTPRODS,IRELAND,AUG2023,33.339
TOTOECD,IMPORTS,TOTPRODS,ITALY,AUG2023,1529.93
TOTOECD,IMPORTS,TOTPRODS,KUWAIT,AUG2023,1673.491
TOTOECD,IMPORTS,TOTPRODS,LIBYA,AUG2023,43.962
TOTOECD,IMPORTS,TOTPRODS,MALAYSIA,AUG2023,1390.091
TOTOECD,IMPORTS,TOTPRODS,MEXICO,AUG2023,101.614
TOTOECD,IMPORTS,TOTPRODS,NETHLAND,AUG2023,4846.765
TOTOECD,IMPORTS,TOTPRODS,NEUTRALZON,AUG2023,0.0
TOTOECD,IMPORTS,TOTPRODS,NIGERIA,AUG2023,70.99799999999999
TOTOECD,IMPORTS,TOTPRODS,NONSPEC,AUG2023,398.706
TOTOECD,IMPORTS,TOTPRODS,NORWAY,AUG2023,703.523
TOTOECD,IMPORTS,TOTPRODS,OTHERAFRIC,AUG2023,119.508
TOTOECD,IMPORTS,TOTPRODS,OTHERASIA,AUG2023,1924.844
TOTOECD,IMPORTS,TOTPRODS,OTHEREUROP,AUG2023,323.692
TOTOECD,IMPORTS,TOTPRODS,OTHERLATIN,AUG2023,599.663
TOTOECD,IMPORTS,TOTPRODS,OTHERNEARM,AUG2023,990.806
TOTOECD,IMPORTS,TOTPRODS,OTHFUSSR,AUG2023,2222.648
TOTOECD,IMPORTS,TOTPRODS,OTHOECD,AUG2023,5521.822999999999
TOTOECD,IMPORTS,TOTPRODS,SAUDIARABI,AUG2023,1062.811
TOTOECD,IMPORTS,TOTPRODS,SINGAPORE,AUG2023,1548.994
TOTOECD,IMPORTS,TOTPRODS,SPAIN,AUG2023,1196.494
TOTOECD,IMPORTS,TOTPRODS,SWEDEN,AUG2023,1022.078
TOTOECD,IMPORTS,TOTPRODS,TOTIMPST,AUG2023,52213.859000000004
TOTOECD,IMPORTS,TOTPRODS,TRINIDAD,AUG2023,0.0
TOTOECD,IMPORTS,TOTPRODS,TURKEY,AUG2023,293.987
TOTOECD,IMPORTS,TOTPRODS,UAE,AUG2023,2092.899
TOTOECD,IMPORTS,TOTPRODS,UK,AUG2023,1557.917
TOTOECD,IMPORTS,TOTPRODS,USA,AUG2023,9115.666
TOTOECD,IMPORTS,TOTPRODS,VENEZUELA,AUG2023,18.85
TOTOECD,IMPORTS,TOTPRODS,ALGERIA,Y2D2022,7862.568
TOTOECD,IMPORTS,TOTPRODS,ANGOLA,Y2D2022,158.24
TOTOECD,IMPORTS,TOTPRODS,AUSTRALI,Y2D2022,1230.762
TOTOECD,IMPORTS,TOTPRODS,BAHRAIN,Y2D2022,1566.551
TOTOECD,IMPORTS,TOTPRODS,BELGIUM,Y2D2022,26744.03
TOTOECD,IMPORTS,TOTPRODS,BRUNEI,Y2D2022,881.354
TOTOECD,IMPORTS,TOTPRODS,CANADA,Y2D2022,17899.773
TOTOECD,IMPORTS,TOTPRODS,CHINA,Y2D2022,2029.648
TOTOECD,IMPORTS,TOTPRODS,CONGO,Y2D2022,33.981
TOTOECD,IMPORTS,TOTPRODS,DENMARK,Y2D2022,2935.836
TOTOECD,IMPORTS,TOTPRODS,EGYPT,Y2D2022,2172.837
TOTOECD,IMPORTS,TOTPRODS,EQGUINEA,Y2D2022,223.18
TOTOECD,IMPORTS,TOTPRODS,FRANCE,Y2D2022,6152.55
TOTOECD,IMPORTS,TOTPRODS,GABON,Y2D2022,202.52700000000002
TOTOECD,IMPORTS,TOTPRODS,GERMANY,Y2D2022,21533.246
TOTOECD,IMPORTS,TOTPRODS,INDONESIA,Y2D2022,403.598
TOTOECD,IMPORTS,TOTPRODS,IRAN,Y2D2022,0.024
TOTOECD,IMPORTS,TOTPRODS,IRAQ,Y2D2022,274.249
TOTOECD,IMPORTS,TOTPRODS,IRELAND,Y2D2022,531.72
TOTOECD,IMPORTS,TOTPRODS,ITALY,Y2D2022,8983.376
TOTOECD,IMPORTS,TOTPRODS,KUWAIT,Y2D2022,6956.282999999999
TOTOECD,IMPORTS,TOTPRODS,LIBYA,Y2D2022,736.986
TOTOECD,IMPORTS,TOTPRODS,MALAYSIA,Y2D2022,4863.515
TOTOECD,IMPORTS,TOTPRODS,MEXICO,Y2D2022,3627.294
TOTOECD,IMPORTS,TOTPRODS,NETHLAND,Y2D2022,34556.829
TOTOECD,IMPORTS,TOTPRODS,NEUTRALZON,Y2D2022,0.0
TOTOECD,IMPORTS,TOTPRODS,NIGERIA,Y2D2022,622.944
TOTOECD,IMPORTS,TOTPRODS,NONSPEC,Y2D2022,9395.101
TOTOECD,IMPORTS,TOTPRODS,NORWAY,Y2D2022,4640.722
TOTOECD,IMPORTS,TOTPRODS,OTHERAFRIC,Y2D2022,607.816
TOTOECD,IMPORTS,TOTPRODS,OTHERASIA,Y2D2022,16037.67
TOTOECD,IMPORTS,TOTPRODS,OTHEREUROP,Y2D2022,3240.261
TOTOECD,IMPORTS,TOTPRODS,OTHERLATIN,Y2D2022,5276.469
TOTOECD,IMPORTS,TOTPRODS,OTHERNEARM,Y2D2022,5923.148
TOTOECD,IMPORTS,TOTPRODS,OTHFUSSR,Y2D2022,33886.059
TOTOECD,IMPORTS,TOTPRODS,OTHOECD,Y2D2022,41865.606999999996
TOTOECD,IMPORTS,TOTPRODS,SAUDIARABI,Y2D2022,11308.84
TOTOECD,IMPORTS,TOTPRODS,SINGAPORE,Y2D2022,12308.134
TOTOECD,IMPORTS,TOTPRODS,SPAIN,Y2D2022,8127.899
TOTOECD,IMPORTS,TOTPRODS,SWEDEN,Y2D2022,9361.782
TOTOECD,IMPORTS,TOTPRODS,TOTIMPST,Y2D2022,402443.979
TOTOECD,IMPORTS,TOTPRODS,TRINIDAD,Y2D2022,151.678
TOTOECD,IMPORTS,TOTPRODS,TURKEY,Y2D2022,2128.977
TOTOECD,IMPORTS,TOTPRODS,UAE,Y2D2022,11139.305
TOTOECD,IMPORTS,TOTPRODS,UK,Y2D2022,7491.921
TOTOECD,IMPORTS,TOTPRODS,USA,Y2D2022,66126.899
TOTOECD,IMPORTS,TOTPRODS,VENEZUELA,Y2D2022,241.79000000000002
TOTOECD,IMPORTS,TOTPRODS,ALGERIA,Y2D2023,8642.89
TOTOECD,IMPORTS,TOTPRODS,ANGOLA,Y2D2023,168.3
TOTOECD,IMPORTS,TOTPRODS,AUSTRALI,Y2D2023,1315.82
TOTOECD,IMPORTS,TOTPRODS,BAHRAIN,Y2D2023,1312.462
TOTOECD,IMPORTS,TOTPRODS,BELGIUM,Y2D2023,26942.536
TOTOECD,IMPORTS,TOTPRODS,BRUNEI,Y2D2023,1228.086
TOTOECD,IMPORTS,TOTPRODS,CANADA,Y2D2023,17664.497
TOTOECD,IMPORTS,TOTPRODS,CHINA,Y2D2023,5593.594
TOTOECD,IMPORTS,TOTPRODS,CONGO,Y2D2023,39.567
TOTOECD,IMPORTS,TOTPRODS,DENMARK,Y2D2023,3182.059
TOTOECD,IMPORTS,TOTPRODS,EGYPT,Y2D2023,1312.432
TOTOECD,IMPORTS,TOTPRODS,EQGUINEA,Y2D2023,210.0
TOTOECD,IMPORTS,TOTPRODS,FRANCE,Y2D2023,7520.122
TOTOECD,IMPORTS,TOTPRODS,GABON,Y2D2023,50.582
TOTOECD,IMPORTS,TOTPRODS,GERMANY,Y2D2023,18848.578
TOTOECD,IMPORTS,TOTPRODS,INDONESIA,Y2D2023,775.027
TOTOECD,IMPORTS,TOTPRODS,IRAN,Y2D2023,0.001
TOTOECD,IMPORTS,TOTPRODS,IRAQ,Y2D2023,1067.089
TOTOECD,IMPORTS,TOTPRODS,IRELAND,Y2D2023,480.517
TOTOECD,IMPORTS,TOTPRODS,ITALY,Y2D2023,8171.042
TOTOECD,IMPORTS,TOTPRODS,KUWAIT,Y2D2023,10267.51
TOTOECD,IMPORTS,TOTPRODS,LIBYA,Y2D2023,697.596
TOTOECD,IMPORTS,TOTPRODS,MALAYSIA,Y2D2023,10862.076
TOTOECD,IMPORTS,TOTPRODS,MEXICO,Y2D2023,1758.751
TOTOECD,IMPORTS,TOTPRODS,NETHLAND,Y2D2023,39073.263
TOTOECD,IMPORTS,TOTPRODS,NEUTRALZON,Y2D2023,0.0
TOTOECD,IMPORTS,TOTPRODS,NIGERIA,Y2D2023,266.394
TOTOECD,IMPORTS,TOTPRODS,NONSPEC,Y2D2023,3699.209
TOTOECD,IMPORTS,TOTPRODS,NORWAY,Y2D2023,5859.241
TOTOECD,IMPORTS,TOTPRODS,OTHERAFRIC,Y2D2023,1134.112
TOTOECD,IMPORTS,TOTPRODS,OTHERASIA,Y2D2023,16225.993999999999
TOTOECD,IMPORTS,TOTPRODS,OTHEREUROP,Y2D2023,2581.362
TOTOECD,IMPORTS,TOTPRODS,OTHERLATIN,Y2D2023,4859.131
TOTOECD,IMPORTS,TOTPRODS,OTHERNEARM,Y2D2023,6152.303000000001
TOTOECD,IMPORTS,TOTPRODS,OTHFUSSR,Y2D2023,15992.248
TOTOECD,IMPORTS,TOTPRODS,OTHOECD,Y2D2023,46346.738
TOTOECD,IMPORTS,TOTPRODS,SAUDIARABI,Y2D2023,11465.536
TOTOECD,IMPORTS,TOTPRODS,SINGAPORE,Y2D2023,13209.738
TOTOECD,IMPORTS,TOTPRODS,SPAIN,Y2D2023,8477.484
TOTOECD,IMPORTS,TOTPRODS,SWEDEN,Y2D2023,8564.689
TOTOECD,IMPORTS,TOTPRODS,TOTIMPST,Y2D2023,407741.10599999997
TOTOECD,IMPORTS,TOTPRODS,TRINIDAD,Y2D2023,52.693
TOTOECD,IMPORTS,TOTPRODS,TURKEY,Y2D2023,2301.11
TOTOECD,IMPORTS,TOTPRODS,UAE,Y2D2023,15344.787
TOTOECD,IMPORTS,TOTPRODS,UK,Y2D2023,12002.577
TOTOECD,IMPORTS,TOTPRODS,USA,Y2D2023,65848.072
TOTOECD,IMPORTS,TOTPRODS,VENEZUELA,Y2D2023,173.291
TOTOECD,IMPORTS,TOTPRODS,TOTOPEC,2021,55668.662000000004
TOTOECD,IMPORTS,TOTPRODS,TOTOPEC,2022,61076.391
TOTOECD,IMPORTS,TOTPRODS,TOTOPEC,2Q2023,17700.596
TOTOECD,IMPORTS,TOTPRODS,TOTOPEC,AUG2022,5370.069
TOTOECD,IMPORTS,TOTPRODS,TOTOPEC,AUG2023,6006.5070000000005
TOTOECD,IMPORTS,TOTPRODS,TOTOPEC,Y2D2022,39760.917
TOTOECD,IMPORTS,TOTPRODS,TOTOPEC,Y2D2023,48393.543
TOTOECD,IMPORTS,TOTPRODS,TOTOECD,2021,380016.93700000003
TOTOECD,IMPORTS,TOTPRODS,TOTOECD,2022,400362.31200000003
TOTOECD,IMPORTS,TOTPRODS,TOTOECD,2Q2023,105209.933
TOTOECD,IMPORTS,TOTPRODS,TOTOECD,AUG2022,35462.448000000004
TOTOECD,IMPORTS,TOTPRODS,TOTOECD,AUG2023,35429.065
TOTOECD,IMPORTS,TOTPRODS,TOTOECD,Y2D2022,263939.223
TOTOECD,IMPORTS,TOTPRODS,TOTOECD,Y2D2023,274357.096
TOTOECD,IMPORTS,TOTGASO,BELGIUM,2021,5202.001
TOTOECD,IMPORTS,TOTGASO,ITALY,2021,3545.363
TOTOECD,IMPORTS,TOTGASO,NETHLAND,2021,10665.43
TOTOECD,IMPORTS,TOTGASO,OECDAM,2021,28585.951
TOTOECD,IMPORTS,TOTGASO,OECDAO,2021,5123.535
TOTOECD,IMPORTS,TOTGASO,OTHERAFRIC,2021,513.435
TOTOECD,IMPORTS,TOTGASO,OTHERASIA,2021,9282.009
TOTOECD,IMPORTS,TOTGASO,OTHERLATIN,2021,1763.002
TOTOECD,IMPORTS,TOTGASO,OTHERNEARM,2021,1279.6889999999999
TOTOECD,IMPORTS,TOTGASO,OTHERS,2021,3803.33
TOTOECD,IMPORTS,TOTGASO,OTHFUSSR,2021,3760.633
TOTOECD,IMPORTS,TOTGASO,OTHOECDEUR,2021,22138.259
TOTOECD,IMPORTS,TOTGASO,TOTIMPST,2021,99188.482
TOTOECD,IMPORTS,TOTGASO,UK,2021,3525.8450000000003
TOTOECD,IMPORTS,TOTGASO,BELGIUM,2022,4403.192
TOTOECD,IMPORTS,TOTGASO,ITALY,2022,2965.7400000000002
TOTOECD,IMPORTS,TOTGASO,NETHLAND,2022,10416.055
TOTOECD,IMPORTS,TOTGASO,OECDAM,2022,28408.931
TOTOECD,IMPORTS,TOTGASO,OECDAO,2022,5549.286
